year,month,year_month,county,agency_name,jurisdiction_code,total_calls,weapons_involved,sub_firearm,sub_knife,sub_other,sub_personal,weapon_not_rpt,total_strang_suffo,sub_strangulation,sub_suffocation,explicit_sheriff_partial_reporting,coverage_note,unit
2011,4,2011-04,San Diego County,Solana Beach,37A5,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,4,2011-04,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,4,2011-04,San Diego County,Vista,3713,50,37,0,0,3,34,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,CA Highway Patrol - San Diego,3799,1,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,CSU San Diego,3714,1,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Carlsbad,3701,28,5,1,1,3,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Chula Vista,3702,114,79,0,0,17,62,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Coronado,3703,4,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Del Mar,3704,2,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,El Cajon,3705,71,45,0,1,1,43,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Encinitas,37A4,21,13,0,0,0,13,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Escondido,3706,79,72,1,0,5,66,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Imperial Beach,3707,14,12,0,0,2,10,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,La Mesa,3708,27,26,0,0,3,23,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Lemon Grove,37A1,11,9,0,0,0,9,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,National City,3709,38,35,0,1,7,27,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Oceanside,3710,83,77,0,2,6,69,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Poway,37A3,13,10,0,0,0,10,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,San Diego,3711,678,584,3,10,90,481,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,San Diego Co. Sheriff's Department,3700,154,115,2,2,9,102,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,San Diego Harbor,3715,4,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,San Marcos,3712,26,21,0,0,1,20,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Santee,37A2,19,16,0,1,3,12,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Solana Beach,37A5,2,2,0,0,0,2,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,5,2011-05,San Diego County,Vista,3713,36,31,0,0,3,28,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,CA Highway Patrol - San Diego,3799,1,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Carlsbad,3701,34,14,0,0,8,6,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Chula Vista,3702,138,100,1,1,14,84,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Coronado,3703,11,5,0,0,2,3,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Del Mar,3704,7,7,0,0,0,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,El Cajon,3705,81,48,0,1,2,45,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Encinitas,37A4,18,12,0,0,1,11,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Escondido,3706,105,92,0,4,10,78,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Imperial Beach,3707,23,19,0,2,2,15,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,La Mesa,3708,30,27,0,1,0,26,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Lemon Grove,37A1,16,13,0,0,0,13,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,National City,3709,43,38,0,0,4,34,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Oceanside,3710,71,62,0,1,5,56,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2011,6,2011-06,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
